business_id,month,credit_score,engagement_events,engagement_3m,score_change_3m,funding_applied,funding_granted_gbp,is_active,is_churned,months_to_churn,months_on_platform,sector,region,default_risk_category,employees,annual_revenue_gbp
SME_0013,2024-10-01,655.0,10,9.0,,False,0.0,True,False,,14.0,Services,London,Medium,58,996663.01
SME_0013,2024-11-01,674.0,8,9.333333333333334,14.0,False,0.0,True,False,,15.0,Services,London,Medium,58,996663.01
SME_0013,2024-12-01,671.0,8,9.333333333333334,2.0,False,0.0,True,False,,16.0,Services,London,Medium,58,996663.01
SME_0013,2025-01-01,673.0,7,8.666666666666666,18.0,False,0.0,True,False,,17.0,Services,London,Medium,58,996663.01
SME_0013,2025-02-01,668.0,7,7.666666666666667,-6.0,False,0.0,True,False,,18.0,Services,London,Medium,58,996663.01
SME_0013,2025-03-01,668.0,11,7.333333333333333,-3.0,False,0.0,True,False,,19.0,Services,London,Medium,58,996663.01
SME_0013,2025-04-01,672.0,10,8.333333333333334,-1.0,False,0.0,True,False,,20.0,Services,London,Medium,58,996663.01
SME_0013,2025-05-01,658.0,13,9.333333333333334,-10.0,True,10284.53,True,False,,21.0,Services,London,Medium,58,996663.01
SME_0013,2025-06-01,643.0,10,11.333333333333334,-25.0,False,0.0,True,False,,22.0,Services,London,Medium,58,996663.01
SME_0013,2025-07-01,646.0,11,11.0,-26.0,False,0.0,True,False,,23.0,Services,London,Medium,58,996663.01
SME_0013,2025-08-01,640.0,13,11.333333333333334,-18.0,False,0.0,True,False,,24.0,Services,London,Medium,58,996663.01
SME_0013,2025-09-01,645.0,10,11.333333333333334,2.0,True,10827.61,True,False,,25.0,Services,London,Medium,58,996663.01
SME_0013,2025-10-01,640.0,10,11.333333333333334,-6.0,False,0.0,True,False,,26.0,Services,London,Medium,58,996663.01
SME_0013,2025-11-01,635.0,12,11.0,-5.0,False,0.0,True,False,,27.0,Services,London,Medium,58,996663.01
SME_0013,2025-12-01,635.0,7,10.666666666666666,-10.0,False,0.0,True,False,,28.0,Services,London,Medium,58,996663.01
SME_0013,2026-01-01,622.0,5,9.666666666666666,-18.0,False,0.0,True,False,,29.0,Services,London,Medium,58,996663.01
SME_0014,2024-08-01,638.0,11,,,False,0.0,True,True,8.0,8.0,Technology,South East,Low,178,163310.35
SME_0014,2024-09-01,658.0,15,11.0,,True,45194.48,True,True,7.0,9.0,Technology,South East,Low,178,163310.35
SME_0014,2024-10-01,666.0,9,13.0,,False,0.0,True,True,6.0,10.0,Technology,South East,Low,178,163310.35
SME_0014,2024-11-01,671.0,13,11.666666666666666,33.0,True,38467.86,True,True,5.0,11.0,Technology,South East,Low,178,163310.35
SME_0014,2024-12-01,629.0,18,12.333333333333334,-29.0,False,0.0,True,True,4.0,12.0,Technology,South East,Low,178,163310.35
SME_0014,2025-01-01,624.0,18,13.333333333333334,-42.0,False,0.0,True,True,3.0,13.0,Technology,South East,Low,178,163310.35
SME_0014,2025-02-01,626.0,11,16.333333333333332,-45.0,False,0.0,True,True,2.0,14.0,Technology,South East,Low,178,163310.35
SME_0014,2025-03-01,640.0,14,15.666666666666666,11.0,False,0.0,True,True,1.0,15.0,Technology,South East,Low,178,163310.35
SME_0014,2025-04-01,640.0,0,14.333333333333334,16.0,False,0.0,False,True,0.0,16.0,Technology,South East,Low,178,163310.35
SME_0014,2025-05-01,640.0,0,8.333333333333334,14.0,False,0.0,False,True,-1.0,17.0,Technology,South East,Low,178,163310.35
SME_0014,2025-06-01,640.0,0,4.666666666666667,0.0,False,0.0,False,True,-2.0,18.0,Technology,South East,Low,178,163310.35
SME_0014,2025-07-01,640.0,0,0.0,0.0,False,0.0,False,True,-3.0,19.0,Technology,South East,Low,178,163310.35
SME_0014,2025-08-01,640.0,0,0.0,0.0,False,0.0,False,True,-4.0,20.0,Technology,South East,Low,178,163310.35
SME_0014,2025-09-01,640.0,0,0.0,0.0,False,0.0,False,True,-5.0,21.0,Technology,South East,Low,178,163310.35
SME_0014,2025-10-01,640.0,0,0.0,0.0,False,0.0,False,True,-6.0,22.0,Technology,South East,Low,178,163310.35
SME_0014,2025-11-01,640.0,0,0.0,0.0,False,0.0,False,True,-7.0,23.0,Technology,South East,Low,178,163310.35
SME_0014,2025-12-01,640.0,0,0.0,0.0,False,0.0,False,True,-8.0,24.0,Technology,South East,Low,178,163310.35
SME_0014,2026-01-01,640.0,0,0.0,0.0,False,0.0,False,True,-9.0,25.0,Technology,South East,Low,178,163310.35
SME_0015,2024-08-01,636.0,12,,,False,0.0,True,False,,25.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2024-09-01,648.0,19,12.0,,False,0.0,True,False,,26.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2024-10-01,674.0,11,15.5,,True,0.0,True,False,,27.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2024-11-01,680.0,22,14.0,44.0,True,37612.4,True,False,,28.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2024-12-01,680.0,12,17.333333333333332,32.0,True,59750.27,True,False,,29.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-01-01,676.0,14,15.0,2.0,False,0.0,True,False,,30.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-02-01,667.0,12,16.0,-13.0,False,0.0,True,False,,31.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-03-01,677.0,14,12.666666666666666,-3.0,False,0.0,True,False,,32.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-04-01,683.0,12,13.333333333333334,7.0,True,57905.74,True,False,,33.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-05-01,694.0,11,12.666666666666666,27.0,False,0.0,True,False,,34.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-06-01,687.0,7,12.333333333333334,10.0,True,63982.65,True,False,,35.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-07-01,687.0,12,10.0,4.0,False,0.0,True,False,,36.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-08-01,681.0,10,10.0,-13.0,False,0.0,True,False,,37.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-09-01,670.0,21,9.666666666666666,-17.0,False,0.0,True,False,,38.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-10-01,669.0,13,14.333333333333334,-18.0,False,0.0,True,False,,39.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-11-01,678.0,8,14.666666666666666,-3.0,False,0.0,True,False,,40.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2025-12-01,680.0,12,14.0,10.0,False,0.0,True,False,,41.0,Manufacturing,South East,Low,149,1481955.74
SME_0015,2026-01-01,681.0,14,11.0,12.0,False,0.0,True,False,,42.0,Manufacturing,South East,Low,149,1481955.74
SME_0016,2024-08-01,466.0,6,,,False,0.0,True,False,,4.0,Retail,Scotland,High,150,152612.92
SME_0016,2024-09-01,468.0,4,6.0,,False,0.0,True,False,,5.0,Retail,Scotland,High,150,152612.92
SME_0016,2024-10-01,456.0,6,5.0,,False,0.0,True,False,,6.0,Retail,Scotland,High,150,152612.92
SME_0016,2024-11-01,438.0,4,5.333333333333333,-28.0,False,0.0,True,False,,7.0,Retail,Scotland,High,150,152612.92
SME_0016,2024-12-01,440.0,8,4.666666666666667,-28.0,False,0.0,True,False,,8.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-01-01,455.0,4,6.0,-1.0,False,0.0,True,False,,9.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-02-01,451.0,3,5.333333333333333,13.0,False,0.0,True,False,,10.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-03-01,459.0,5,5.0,19.0,False,0.0,True,False,,11.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-04-01,456.0,5,4.0,1.0,False,0.0,True,False,,12.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-05-01,433.0,3,4.333333333333333,-18.0,False,0.0,True,False,,13.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-06-01,423.0,0,4.333333333333333,-36.0,False,0.0,True,False,,14.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-07-01,439.0,1,2.6666666666666665,-17.0,False,0.0,True,False,,15.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-08-01,440.0,4,1.3333333333333333,7.0,False,0.0,True,False,,16.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-09-01,440.0,2,1.6666666666666667,17.0,False,0.0,True,False,,17.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-10-01,444.0,2,2.3333333333333335,5.0,True,0.0,True,False,,18.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-11-01,430.0,2,2.6666666666666665,-10.0,False,0.0,True,False,,19.0,Retail,Scotland,High,150,152612.92
SME_0016,2025-12-01,441.0,3,2.0,1.0,True,0.0,True,False,,20.0,Retail,Scotland,High,150,152612.92
SME_0016,2026-01-01,446.0,3,2.3333333333333335,2.0,False,0.0,True,False,,21.0,Retail,Scotland,High,150,152612.92
SME_0017,2024-08-01,615.0,14,,,True,0.0,True,True,12.0,18.0,Services,London,Medium,56,751044.41
SME_0017,2024-09-01,617.0,10,14.0,,False,0.0,True,True,11.0,19.0,Services,London,Medium,56,751044.41
SME_0017,2024-10-01,595.0,9,12.0,,False,0.0,True,True,10.0,20.0,Services,London,Medium,56,751044.41
SME_0017,2024-11-01,597.0,5,11.0,-18.0,False,0.0,True,True,9.0,21.0,Services,London,Medium,56,751044.41
SME_0017,2024-12-01,618.0,10,8.0,1.0,False,0.0,True,True,8.0,22.0,Services,London,Medium,56,751044.41
SME_0017,2025-01-01,603.0,11,8.0,8.0,False,0.0,True,True,7.0,23.0,Services,London,Medium,56,751044.41
SME_0017,2025-02-01,595.0,10,8.666666666666666,-2.0,False,0.0,True,True,6.0,24.0,Services,London,Medium,56,751044.41
SME_0017,2025-03-01,588.0,11,10.333333333333334,-30.0,False,0.0,True,True,5.0,25.0,Services,London,Medium,56,751044.41
SME_0017,2025-04-01,593.0,7,10.666666666666666,-10.0,False,0.0,True,True,4.0,26.0,Services,London,Medium,56,751044.41
SME_0017,2025-05-01,593.0,7,9.333333333333334,-2.0,False,0.0,True,True,3.0,27.0,Services,London,Medium,56,751044.41
SME_0017,2025-06-01,587.0,7,8.333333333333334,-1.0,True,37341.85,True,True,2.0,28.0,Services,London,Medium,56,751044.41
SME_0017,2025-07-01,578.0,13,7.0,-15.0,True,15532.04,True,True,1.0,29.0,Services,London,Medium,56,751044.41
SME_0017,2025-08-01,578.0,0,9.0,-15.0,False,0.0,False,True,0.0,30.0,Services,London,Medium,56,751044.41
SME_0017,2025-09-01,578.0,0,6.666666666666667,-9.0,False,0.0,False,True,-1.0,31.0,Services,London,Medium,56,751044.41
SME_0017,2025-10-01,578.0,0,4.333333333333333,0.0,False,0.0,False,True,-2.0,32.0,Services,London,Medium,56,751044.41
SME_0017,2025-11-01,578.0,0,0.0,0.0,False,0.0,False,True,-3.0,33.0,Services,London,Medium,56,751044.41
SME_0017,2025-12-01,578.0,0,0.0,0.0,False,0.0,False,True,-4.0,34.0,Services,London,Medium,56,751044.41
SME_0017,2026-01-01,578.0,0,0.0,0.0,False,0.0,False,True,-5.0,35.0,Services,London,Medium,56,751044.41
SME_0018,2024-08-01,455.0,3,,,False,0.0,True,False,,32.0,Retail,North West,High,198,250467.22
SME_0018,2024-09-01,466.0,4,3.0,,False,0.0,True,False,,33.0,Retail,North West,High,198,250467.22
SME_0018,2024-10-01,458.0,7,3.5,,False,0.0,True,False,,34.0,Retail,North West,High,198,250467.22
SME_0018,2024-11-01,469.0,3,4.666666666666667,14.0,True,0.0,True,False,,35.0,Retail,North West,High,198,250467.22
SME_0018,2024-12-01,457.0,6,4.666666666666667,-9.0,True,0.0,True,False,,36.0,Retail,North West,High,198,250467.22
SME_0018,2025-01-01,486.0,2,5.333333333333333,28.0,False,0.0,True,False,,37.0,Retail,North West,High,198,250467.22
SME_0018,2025-02-01,481.0,0,3.6666666666666665,12.0,False,0.0,True,False,,38.0,Retail,North West,High,198,250467.22
SME_0018,2025-03-01,489.0,6,2.6666666666666665,32.0,True,0.0,True,False,,39.0,Retail,North West,High,198,250467.22
SME_0018,2025-04-01,483.0,3,2.6666666666666665,-3.0,False,0.0,True,False,,40.0,Retail,North West,High,198,250467.22
SME_0018,2025-05-01,474.0,3,3.0,-7.0,False,0.0,True,False,,41.0,Retail,North West,High,198,250467.22
SME_0018,2025-06-01,473.0,5,4.0,-16.0,False,0.0,True,False,,42.0,Retail,North West,High,198,250467.22
SME_0018,2025-07-01,470.0,2,3.6666666666666665,-13.0,False,0.0,True,False,,43.0,Retail,North West,High,198,250467.22
SME_0018,2025-08-01,488.0,8,3.3333333333333335,14.0,False,0.0,True,False,,44.0,Retail,North West,High,198,250467.22
SME_0018,2025-09-01,477.0,3,5.0,4.0,False,0.0,True,False,,45.0,Retail,North West,High,198,250467.22
SME_0018,2025-10-01,467.0,6,4.333333333333333,-3.0,False,0.0,True,False,,46.0,Retail,North West,High,198,250467.22
SME_0018,2025-11-01,464.0,3,5.666666666666667,-24.0,False,0.0,True,False,,47.0,Retail,North West,High,198,250467.22
SME_0018,2025-12-01,464.0,3,4.0,-13.0,False,0.0,True,False,,48.0,Retail,North West,High,198,250467.22
SME_0018,2026-01-01,473.0,3,4.0,6.0,False,0.0,True,False,,49.0,Retail,North West,High,198,250467.22
SME_0019,2024-08-01,541.0,4,,,False,0.0,True,False,,26.0,Technology,London,High,91,201253.77
SME_0019,2024-09-01,533.0,9,4.0,,False,0.0,True,False,,27.0,Technology,London,High,91,201253.77
SME_0019,2024-10-01,526.0,5,6.5,,True,0.0,True,False,,28.0,Technology,London,High,91,201253.77
SME_0019,2024-11-01,542.0,13,6.0,1.0,True,0.0,True,False,,29.0,Technology,London,High,91,201253.77
SME_0019,2024-12-01,550.0,6,9.0,17.0,False,0.0,True,False,,30.0,Technology,London,High,91,201253.77
SME_0019,2025-01-01,535.0,7,8.0,9.0,False,0.0,True,False,,31.0,Technology,London,High,91,201253.77
SME_0019,2025-02-01,540.0,9,8.666666666666666,-2.0,False,0.0,True,False,,32.0,Technology,London,High,91,201253.77
SME_0019,2025-03-01,545.0,6,7.333333333333333,-5.0,False,0.0,True,False,,33.0,Technology,London,High,91,201253.77
SME_0019,2025-04-01,553.0,6,7.333333333333333,18.0,False,0.0,True,False,,34.0,Technology,London,High,91,201253.77
SME_0019,2025-05-01,577.0,3,7.0,37.0,False,0.0,True,False,,35.0,Technology,London,High,91,201253.77
SME_0019,2025-06-01,560.0,8,5.0,15.0,False,0.0,True,False,,36.0,Technology,London,High,91,201253.77
SME_0019,2025-07-01,561.0,6,5.666666666666667,8.0,False,0.0,True,False,,37.0,Technology,London,High,91,201253.77
SME_0019,2025-08-01,547.0,1,5.666666666666667,-30.0,False,0.0,True,False,,38.0,Technology,London,High,91,201253.77
SME_0019,2025-09-01,534.0,5,5.0,-26.0,False,0.0,True,False,,39.0,Technology,London,High,91,201253.77
SME_0019,2025-10-01,542.0,4,4.0,-19.0,False,0.0,True,False,,40.0,Technology,London,High,91,201253.77
SME_0019,2025-11-01,539.0,4,3.3333333333333335,-8.0,False,0.0,True,False,,41.0,Technology,London,High,91,201253.77
SME_0019,2025-12-01,548.0,2,4.333333333333333,14.0,False,0.0,True,False,,42.0,Technology,London,High,91,201253.77
SME_0019,2026-01-01,544.0,7,3.3333333333333335,2.0,False,0.0,True,False,,43.0,Technology,London,High,91,201253.77
SME_0020,2024-08-01,694.0,25,,,True,18390.84,True,False,,28.0,Services,Midlands,Low,106,96070.23
SME_0020,2024-09-01,696.0,9,25.0,,False,0.0,True,False,,29.0,Services,Midlands,Low,106,96070.23
SME_0020,2024-10-01,714.0,10,17.0,,False,0.0,True,False,,30.0,Services,Midlands,Low,106,96070.23
SME_0020,2024-11-01,727.0,9,14.666666666666666,33.0,False,0.0,True,False,,31.0,Services,Midlands,Low,106,96070.23
SME_0020,2024-12-01,737.0,10,9.333333333333334,41.0,False,0.0,True,False,,32.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-01-01,712.0,16,9.666666666666666,-2.0,False,0.0,True,False,,33.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-02-01,725.0,13,11.666666666666666,-2.0,False,0.0,True,False,,34.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-03-01,706.0,17,13.0,-31.0,False,0.0,True,False,,35.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-04-01,705.0,24,15.333333333333334,-7.0,False,0.0,True,False,,36.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-05-01,699.0,16,18.0,-26.0,False,0.0,True,False,,37.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-06-01,685.0,13,19.0,-21.0,False,0.0,True,False,,38.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-07-01,696.0,12,17.666666666666668,-9.0,True,0.0,True,False,,39.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-08-01,679.0,11,13.666666666666666,-20.0,True,68068.93,True,False,,40.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-09-01,688.0,14,12.0,3.0,False,0.0,True,False,,41.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-10-01,704.0,16,12.333333333333334,8.0,False,0.0,True,False,,42.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-11-01,706.0,12,13.666666666666666,27.0,False,0.0,True,False,,43.0,Services,Midlands,Low,106,96070.23
SME_0020,2025-12-01,697.0,12,14.0,9.0,False,0.0,True,False,,44.0,Services,Midlands,Low,106,96070.23
SME_0020,2026-01-01,708.0,15,13.333333333333334,4.0,False,0.0,True,False,,45.0,Services,Midlands,Low,106,96070.23
SME_0021,2024-08-01,690.0,14,,,False,0.0,True,False,,4.0,Technology,Midlands,Low,150,367398.75
SME_0021,2024-09-01,699.0,21,14.0,,False,0.0,True,False,,5.0,Technology,Midlands,Low,150,367398.75
SME_0021,2024-10-01,706.0,16,17.5,,False,0.0,True,False,,6.0,Technology,Midlands,Low,150,367398.75
SME_0021,2024-11-01,719.0,18,17.0,29.0,False,0.0,True,False,,7.0,Technology,Midlands,Low,150,367398.75
SME_0021,2024-12-01,736.0,14,18.333333333333332,37.0,False,0.0,True,False,,8.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-01-01,722.0,13,16.0,16.0,False,0.0,True,False,,9.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-02-01,715.0,18,15.0,-4.0,True,37215.45,True,False,,10.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-03-01,710.0,8,15.0,-26.0,False,0.0,True,False,,11.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-04-01,701.0,14,13.0,-21.0,False,0.0,True,False,,12.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-05-01,685.0,8,13.333333333333334,-30.0,False,0.0,True,False,,13.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-06-01,708.0,16,10.0,-2.0,False,0.0,True,False,,14.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-07-01,700.0,19,12.666666666666666,-1.0,False,0.0,True,False,,15.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-08-01,706.0,15,14.333333333333334,21.0,True,25289.57,True,False,,16.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-09-01,712.0,19,16.666666666666668,4.0,False,0.0,True,False,,17.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-10-01,699.0,15,17.666666666666668,-1.0,True,61422.85,True,False,,18.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-11-01,723.0,14,16.333333333333332,17.0,False,0.0,True,False,,19.0,Technology,Midlands,Low,150,367398.75
SME_0021,2025-12-01,721.0,8,16.0,9.0,False,0.0,True,False,,20.0,Technology,Midlands,Low,150,367398.75
SME_0021,2026-01-01,724.0,9,12.333333333333334,25.0,False,0.0,True,False,,21.0,Technology,Midlands,Low,150,367398.75
SME_0022,2024-08-01,563.0,6,,,False,0.0,True,False,,8.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2024-09-01,565.0,10,6.0,,False,0.0,True,False,,9.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2024-10-01,583.0,4,8.0,,False,0.0,True,False,,10.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2024-11-01,568.0,14,6.666666666666667,5.0,False,0.0,True,False,,11.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2024-12-01,569.0,7,9.333333333333334,4.0,False,0.0,True,False,,12.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-01-01,568.0,5,8.333333333333334,-15.0,True,0.0,True,False,,13.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-02-01,579.0,10,8.666666666666666,11.0,True,0.0,True,False,,14.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-03-01,554.0,13,7.333333333333333,-15.0,True,0.0,True,False,,15.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-04-01,558.0,11,9.333333333333334,-10.0,False,0.0,True,False,,16.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-05-01,555.0,11,11.333333333333334,-24.0,False,0.0,True,False,,17.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-06-01,545.0,8,11.666666666666666,-9.0,False,0.0,True,False,,18.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-07-01,561.0,8,10.0,3.0,True,0.0,True,False,,19.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-08-01,544.0,2,9.0,-11.0,False,0.0,True,False,,20.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-09-01,548.0,5,6.0,3.0,False,0.0,True,False,,21.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-10-01,535.0,5,5.0,-26.0,False,0.0,True,False,,22.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-11-01,517.0,5,4.0,-27.0,False,0.0,True,False,,23.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2025-12-01,506.0,2,5.0,-42.0,False,0.0,True,False,,24.0,Manufacturing,London,Medium,132,88386.89
SME_0022,2026-01-01,529.0,5,4.0,-6.0,False,0.0,True,False,,25.0,Manufacturing,London,Medium,132,88386.89
SME_0023,2024-08-01,604.0,8,,,True,0.0,True,False,,11.0,Healthcare,South East,Medium,35,660770.78
SME_0023,2024-09-01,627.0,9,8.0,,False,0.0,True,False,,12.0,Healthcare,South East,Medium,35,660770.78
SME_0023,2024-10-01,624.0,8,8.5,,False,0.0,True,False,,13.0,Healthcare,South East,Medium,35,660770.78
SME_0023,2024-11-01,611.0,9,8.333333333333334,7.0,False,0.0,True,False,,14.0,Healthcare,South East,Medium,35,660770.78
SME_0023,2024-12-01,591.0,7,8.666666666666666,-36.0,False,0.0,True,False,,15.0,Healthcare,South East,Medium,35,660770.78
SME_0023,2025-01-01,582.0,3,8.0,-42.0,False,0.0,True,False,,16.0,Healthcare,South East,Medium,35,660770.78
SME_0023,2025-02-01,609.0,9,6.333333333333333,-2.0,False,0.0,True,False,,17.0,Healthcare,South East,Medium,35,660770.78
