business_id,month,credit_score,funding_granted (£),product_used,months_on_platform,sector,region,default_risk_category,created_at,is_churned,engagement_count
SME_0026,2024-09-01,451,0.0,True,5,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2024-10-01,456,0.0,True,6,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2024-11-01,427,5095.82,True,7,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2024-12-01,455,0.0,True,8,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-01-01,481,4690.53,False,9,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-02-01,477,0.0,False,10,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-03-01,460,0.0,False,11,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-04-01,431,0.0,True,12,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-05-01,413,20230.97,True,13,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-06-01,430,0.0,True,14,Retail,Midlands,Medium,2024-04-01,False,102
SME_0026,2025-07-01,413,0.0,True,15,Retail,Midlands,Medium,2024-04-01,False,102
SME_0027,2024-08-01,678,0.0,True,8,Services,North West,Low,2023-12-14,False,112
SME_0027,2024-09-01,687,0.0,False,9,Services,North West,Low,2023-12-14,False,112
SME_0027,2024-10-01,708,0.0,False,10,Services,North West,Low,2023-12-14,False,112
SME_0027,2024-11-01,703,17443.59,True,11,Services,North West,Low,2023-12-14,False,112
SME_0027,2024-12-01,679,0.0,True,12,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-01-01,662,0.0,True,13,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-02-01,652,0.0,True,14,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-03-01,652,0.0,True,15,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-04-01,648,0.0,False,16,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-05-01,670,0.0,False,17,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-06-01,680,0.0,True,18,Services,North West,Low,2023-12-14,False,112
SME_0027,2025-07-01,708,0.0,True,19,Services,North West,Low,2023-12-14,False,112
SME_0028,2024-08-01,327,0.0,True,20,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2024-09-01,315,0.0,False,21,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2024-10-01,300,0.0,True,22,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2024-11-01,312,0.0,False,23,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2024-12-01,335,11269.03,True,24,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-01-01,364,0.0,True,25,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-02-01,385,0.0,True,26,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-03-01,400,0.0,True,27,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-04-01,413,0.0,False,28,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-05-01,431,0.0,False,29,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-06-01,404,0.0,True,30,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0028,2025-07-01,434,0.0,True,31,Manufacturing,South East,Medium,2022-12-10,False,102
SME_0029,2024-08-01,786,0.0,False,16,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2024-09-01,787,0.0,True,17,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2024-10-01,768,13830.26,False,18,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2024-11-01,782,0.0,False,19,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2024-12-01,772,0.0,True,20,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-01-01,749,0.0,True,21,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-02-01,767,18346.21,False,22,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-03-01,795,0.0,True,23,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-04-01,770,0.0,True,24,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-05-01,741,0.0,False,25,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-06-01,726,0.0,False,26,Services,Midlands,Medium,2023-04-28,False,105
SME_0029,2025-07-01,724,0.0,False,27,Services,Midlands,Medium,2023-04-28,False,105
SME_0030,2024-08-01,429,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2024-09-01,435,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2024-10-01,447,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2024-11-01,423,8950.89,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2024-12-01,402,0.0,False,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-01-01,390,1995.43,False,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-02-01,414,0.0,False,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-03-01,419,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-04-01,428,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-05-01,432,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-06-01,420,0.0,True,0,Technology,North West,Low,2025-06-24,False,89
SME_0030,2025-07-01,400,0.0,True,1,Technology,North West,Low,2025-06-24,False,89
SME_0031,2024-08-01,389,0.0,False,15,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2024-09-01,394,0.0,False,16,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2024-10-01,410,0.0,True,17,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2024-11-01,428,0.0,True,18,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2024-12-01,446,0.0,True,19,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-01-01,418,0.0,True,20,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-02-01,445,0.0,True,21,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-03-01,427,22362.17,True,22,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-04-01,422,22198.4,True,23,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-05-01,438,0.0,True,24,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-06-01,446,0.0,True,25,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0031,2025-07-01,436,0.0,False,26,Manufacturing,Midlands,Medium,2023-05-12,False,105
SME_0032,2024-08-01,603,6773.02,False,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2024-09-01,589,0.0,True,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2024-10-01,610,0.0,True,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2024-11-01,611,0.0,True,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2024-12-01,599,28632.29,True,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-01-01,616,0.0,True,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-02-01,628,0.0,True,0,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-03-01,617,0.0,False,1,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-04-01,636,0.0,True,2,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-05-01,619,3185.95,True,3,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-06-01,592,0.0,False,4,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0032,2025-07-01,572,21285.71,False,5,Healthcare,Scotland,Medium,2025-02-03,False,94
SME_0033,2024-08-01,433,0.0,True,18,Technology,South East,Low,2023-02-05,False,90
SME_0033,2024-09-01,424,0.0,False,19,Technology,South East,Low,2023-02-05,False,90
SME_0033,2024-10-01,440,20976.35,True,20,Technology,South East,Low,2023-02-05,False,90
SME_0033,2024-11-01,442,14959.88,False,21,Technology,South East,Low,2023-02-05,False,90
SME_0033,2024-12-01,454,0.0,True,22,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-01-01,430,0.0,True,23,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-02-01,440,0.0,True,24,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-03-01,410,0.0,False,25,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-04-01,439,0.0,False,26,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-05-01,443,0.0,False,27,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-06-01,426,0.0,False,28,Technology,South East,Low,2023-02-05,False,90
SME_0033,2025-07-01,421,2503.29,True,29,Technology,South East,Low,2023-02-05,False,90
SME_0034,2024-08-01,704,0.0,True,21,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2024-09-01,685,0.0,True,22,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2024-10-01,700,0.0,True,23,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2024-11-01,727,0.0,True,24,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2024-12-01,750,0.0,True,25,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-01-01,761,0.0,True,26,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-02-01,751,0.0,False,27,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-03-01,780,0.0,True,28,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-04-01,805,0.0,True,29,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-05-01,787,0.0,False,30,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-06-01,782,0.0,True,31,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0034,2025-07-01,798,0.0,True,32,Manufacturing,Midlands,Low,2022-11-16,False,107
SME_0035,2024-08-01,778,0.0,True,0,Retail,London,Medium,2024-08-08,False,90
SME_0035,2024-09-01,760,15385.74,True,1,Retail,London,Medium,2024-08-08,False,90
SME_0035,2024-10-01,782,0.0,False,2,Retail,London,Medium,2024-08-08,False,90
SME_0035,2024-11-01,809,0.0,True,3,Retail,London,Medium,2024-08-08,False,90
SME_0035,2024-12-01,828,0.0,False,4,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-01-01,845,0.0,False,5,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-02-01,850,12817.49,True,6,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-03-01,850,0.0,True,7,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-04-01,850,0.0,True,8,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-05-01,850,0.0,False,9,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-06-01,832,0.0,True,10,Retail,London,Medium,2024-08-08,False,90
SME_0035,2025-07-01,850,0.0,True,11,Retail,London,Medium,2024-08-08,False,90
SME_0036,2024-08-01,429,0.0,True,0,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2024-09-01,439,25023.11,True,0,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2024-10-01,431,19110.46,True,0,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2024-11-01,426,16041.85,True,0,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2024-12-01,442,0.0,False,0,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-01-01,452,0.0,True,0,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-02-01,474,0.0,False,1,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-03-01,504,0.0,True,2,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-04-01,493,0.0,True,3,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-05-01,522,0.0,False,4,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-06-01,521,0.0,True,5,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0036,2025-07-01,525,196.41,True,6,Manufacturing,Midlands,Medium,2025-01-29,False,92
SME_0037,2024-08-01,580,0.0,True,1,Technology,South East,Low,2024-07-11,False,96
SME_0037,2024-09-01,589,0.0,True,2,Technology,South East,Low,2024-07-11,False,96
SME_0037,2024-10-01,573,23710.85,True,3,Technology,South East,Low,2024-07-11,False,96
SME_0037,2024-11-01,554,12538.88,True,4,Technology,South East,Low,2024-07-11,False,96
SME_0037,2024-12-01,525,0.0,False,5,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-01-01,544,0.0,True,6,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-02-01,554,0.0,True,7,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-03-01,548,0.0,True,8,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-04-01,542,0.0,True,9,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-05-01,537,0.0,True,10,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-06-01,529,6363.87,True,11,Technology,South East,Low,2024-07-11,False,96
SME_0037,2025-07-01,515,0.0,True,12,Technology,South East,Low,2024-07-11,False,96
SME_0038,2024-08-01,544,0.0,True,7,Technology,South East,High,2024-01-07,False,107
SME_0038,2024-09-01,571,0.0,True,8,Technology,South East,High,2024-01-07,False,107
SME_0038,2024-10-01,585,0.0,True,9,Technology,South East,High,2024-01-07,False,107
SME_0038,2024-11-01,603,23544.6,True,10,Technology,South East,High,2024-01-07,False,107
SME_0038,2024-12-01,591,0.0,True,11,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-01-01,609,0.0,True,12,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-02-01,616,1728.63,True,13,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-03-01,634,0.0,True,14,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-04-01,641,0.0,True,15,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-05-01,626,0.0,False,16,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-06-01,646,0.0,True,17,Technology,South East,High,2024-01-07,False,107
SME_0038,2025-07-01,639,0.0,True,18,Technology,South East,High,2024-01-07,False,107
SME_0039,2024-08-01,442,0.0,True,5,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2024-09-01,462,0.0,True,6,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2024-10-01,469,0.0,True,7,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2024-11-01,439,0.0,False,8,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2024-12-01,430,0.0,False,9,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-01-01,423,0.0,True,10,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-02-01,447,0.0,True,11,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-03-01,446,16551.0,True,12,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-04-01,416,0.0,True,13,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-05-01,433,0.0,True,14,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-06-01,423,0.0,False,15,Healthcare,Scotland,High,2024-03-25,False,98
SME_0039,2025-07-01,399,0.0,True,16,Healthcare,Scotland,High,2024-03-25,False,98
SME_0040,2024-08-01,764,0.0,True,15,Retail,London,Medium,2023-05-04,False,86
SME_0040,2024-09-01,736,0.0,True,16,Retail,London,Medium,2023-05-04,False,86
SME_0040,2024-10-01,712,15846.28,True,17,Retail,London,Medium,2023-05-04,False,86
SME_0040,2024-11-01,735,0.0,False,18,Retail,London,Medium,2023-05-04,False,86
SME_0040,2024-12-01,743,0.0,True,19,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-01-01,717,0.0,False,20,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-02-01,744,0.0,True,21,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-03-01,742,0.0,True,22,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-04-01,749,0.0,True,23,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-05-01,749,0.0,False,24,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-06-01,752,9150.57,False,25,Retail,London,Medium,2023-05-04,False,86
SME_0040,2025-07-01,727,29667.52,True,26,Retail,London,Medium,2023-05-04,False,86
SME_0041,2024-08-01,346,0.0,False,16,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2024-09-01,366,0.0,False,17,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2024-10-01,352,13391.22,True,18,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2024-11-01,334,0.0,True,19,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2024-12-01,318,13121.4,False,20,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-01-01,330,0.0,True,21,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-02-01,317,3946.54,True,22,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-03-01,300,0.0,False,23,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-04-01,311,0.0,True,24,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-05-01,300,0.0,True,25,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-06-01,325,26658.52,True,26,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0041,2025-07-01,342,0.0,True,27,Healthcare,Scotland,Medium,2023-04-05,False,105
SME_0042,2024-08-01,507,0.0,True,16,Services,London,Low,2023-04-19,False,97
SME_0042,2024-09-01,514,0.0,False,17,Services,London,Low,2023-04-19,False,97
SME_0042,2024-10-01,503,0.0,True,18,Services,London,Low,2023-04-19,False,97
SME_0042,2024-11-01,533,16132.46,True,19,Services,London,Low,2023-04-19,False,97
SME_0042,2024-12-01,532,0.0,True,20,Services,London,Low,2023-04-19,False,97
SME_0042,2025-01-01,532,0.0,True,21,Services,London,Low,2023-04-19,False,97
SME_0042,2025-02-01,536,0.0,True,22,Services,London,Low,2023-04-19,False,97
SME_0042,2025-03-01,553,0.0,True,23,Services,London,Low,2023-04-19,False,97
SME_0042,2025-04-01,561,0.0,True,24,Services,London,Low,2023-04-19,False,97
SME_0042,2025-05-01,570,0.0,True,25,Services,London,Low,2023-04-19,False,97
SME_0042,2025-06-01,586,0.0,False,26,Services,London,Low,2023-04-19,False,97
SME_0042,2025-07-01,567,0.0,True,27,Services,London,Low,2023-04-19,False,97
SME_0043,2024-08-01,801,11943.05,True,2,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2024-09-01,777,0.0,True,3,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2024-10-01,797,0.0,True,4,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2024-11-01,785,245.97,True,5,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2024-12-01,809,0.0,True,6,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-01-01,800,0.0,True,7,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-02-01,773,0.0,False,8,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-03-01,766,0.0,True,9,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-04-01,748,0.0,True,10,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-05-01,725,0.0,True,11,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-06-01,743,23102.22,True,12,Manufacturing,North West,Low,2024-06-10,False,106
SME_0043,2025-07-01,756,0.0,False,13,Manufacturing,North West,Low,2024-06-10,False,106
SME_0044,2024-08-01,616,0.0,True,0,Services,South East,Medium,2024-11-29,False,104
SME_0044,2024-09-01,601,0.0,True,0,Services,South East,Medium,2024-11-29,False,104
SME_0044,2024-10-01,614,0.0,False,0,Services,South East,Medium,2024-11-29,False,104
SME_0044,2024-11-01,640,0.0,True,0,Services,South East,Medium,2024-11-29,False,104
SME_0044,2024-12-01,637,0.0,True,1,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-01-01,660,0.0,False,2,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-02-01,647,0.0,False,3,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-03-01,620,0.0,False,4,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-04-01,607,0.0,True,5,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-05-01,585,0.0,True,6,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-06-01,581,26071.6,True,7,Services,South East,Medium,2024-11-29,False,104
SME_0044,2025-07-01,607,0.0,True,8,Services,South East,Medium,2024-11-29,False,104
SME_0045,2024-08-01,657,0.0,True,9,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2024-09-01,659,0.0,True,10,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2024-10-01,639,0.0,True,11,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2024-11-01,656,4577.41,True,12,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2024-12-01,648,12525.5,True,13,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-01-01,652,0.0,True,14,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-02-01,680,28102.49,True,15,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-03-01,660,0.0,True,16,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-04-01,653,0.0,True,17,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-05-01,647,7077.37,True,18,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-06-01,666,0.0,True,19,Healthcare,London,Medium,2023-11-07,False,107
SME_0045,2025-07-01,655,0.0,True,20,Healthcare,London,Medium,2023-11-07,False,107
SME_0046,2024-08-01,556,0.0,True,19,Services,South East,Medium,2023-01-29,False,120
SME_0046,2024-09-01,557,0.0,True,20,Services,South East,Medium,2023-01-29,False,120
SME_0046,2024-10-01,552,29714.96,True,21,Services,South East,Medium,2023-01-29,False,120
SME_0046,2024-11-01,569,0.0,True,22,Services,South East,Medium,2023-01-29,False,120
SME_0046,2024-12-01,572,0.0,True,23,Services,South East,Medium,2023-01-29,False,120
SME_0046,2025-01-01,559,0.0,True,24,Services,South East,Medium,2023-01-29,False,120
